-0.010025792,1.8037492e+18,-2.0886588,-2.5018945,-1.3547004e+18,-14.470498,1.3124168,-17.684298,-2.4016462e+18,6.558604
-1.2494752,1.9399747e+18,-1.2468793,-0.74736565,-1.4570122e+18,-18.740423,0.56077296,-14.953799,-2.583027e+18,9.166032
-1.7306659,2.0864885e+18,-1.9279181,-1.4656945,-1.5670509e+18,-12.944746,-1.3666075,-22.589304,-2.7781063e+18,11.402127
-0.28171432,2.2440674e+18,-1.7192407,-2.2023606,-1.6854001e+18,-11.987371,-1.6222095,-19.418236,-2.9879187e+18,12.438742
0.24840206,2.413547e+18,-0.77435184,-1.8111317,-1.8126874e+18,-16.404076,-1.3492529,-15.50984,-3.2135767e+18,11.301292
2.0966105,2.5958266e+18,0.91484404,-0.98980284,-1.949588e+18,-17.651663,-1.8640683,-14.237746,-3.4562774e+18,13.176693
1.1292169,2.7918728e+18,0.23272273,-0.40805694,-2.0968278e+18,-14.216634,-2.395744,-11.034873,-3.7173075e+18,17.932173
0.06584257,3.0027247e+18,0.9730724,-1.7972345,-2.2551874e+18,-10.681439,-2.079932,-11.961716,-3.9980516e+18,18.701586
-0.770604,3.229501e+18,1.5125802,-0.8273642,-2.425507e+18,-13.644104,-0.39318532,-16.005175,-4.2999987e+18,18.367134
0.7233674,3.4734042e+18,0.11867678,0.38076338,-2.6086897e+18,-11.340185,-0.9771738,-16.56642,-4.6247493e+18,17.725311
0.25571173,3.735728e+18,-0.014234513,-0.4105231,-2.8057074e+18,-9.46281,-0.48724318,-17.27567,-4.974027e+18,9.107878
0.7895138,4.0178634e+18,-0.4082241,-1.5813545,-3.0176042e+18,-6.7820616,0.09599018,-18.189323,-5.3496826e+18,5.3428545
1.4251616,4.3213064e+18,0.32808053,-1.048878,-3.2455043e+18,-8.008787,-0.69671446,-17.35349,-5.753709e+18,2.8811855
0.32678834,4.6476664e+18,0.52341914,-0.50808686,-3.4906163e+18,-7.9925237,-0.64056176,-26.82685,-6.1882494e+18,6.230229
0.4947157,4.9986745e+18,-0.011295021,-0.117692195,-3.7542398e+18,-6.9643464,-0.6215286,-29.15408,-6.655608e+18,4.432342
-0.802858,5.376192e+18,-0.20512788,1.7042019,-4.037773e+18,-5.442758,1.2622308,-31.685806,-7.1582627e+18,4.218122
-0.39643502,5.7822206e+18,0.27774307,0.5480474,-4.3427196e+18,-11.734484,1.2303085,-36.386948,-7.69888e+18,4.5340266
-0.33869064,6.218914e+18,1.2919978,-0.48868608,-4.670697e+18,-10.062412,0.31170756,-39.520134,-8.2803264e+18,7.0884266
0.8125096,6.6885887e+18,1.0325117,-0.49809104,-5.0234443e+18,-7.856957,0.65639806,-39.24856,-8.905686e+18,6.508005
1.3181618,7.193734e+18,1.9698195,1.489331,-5.4028325e+18,-5.7338486,0.5161474,-34.72141,-9.578275e+18,8.0542345
-0.4978978,7.73703e+18,0.8230241,-0.8174412,-5.8108733e+18,-11.20587,0.08456752,-35.067425,-1.0301659e+19,10.0450115
1.2827237,8.321358e+18,1.339849,-0.6826525,-6.249731e+18,-8.900242,-0.858679,-27.819252,-1.1079676e+19,5.5254474
2.6197484,8.9498163e+18,1.2576454,-2.218428,-6.7217324e+18,-6.7992315,-1.2432718,-19.959051,-1.1916452e+19,7.5185432
1.5471509,9.625737e+18,0.07126367,-1.8512933,-7.2293813e+18,-13.042285,0.02898246,-26.095417,-1.2816424e+19,17.639854
0.57095706,1.0352707e+19,-0.117786735,-2.0842764,-7.7753696e+18,-14.620719,0.7111659,-24.510632,-1.3784366e+19,15.627048
-0.78717047,1.1134579e+19,0.2470109,-1.0952514,-8.362593e+18,-19.02053,-0.26905388,-20.261028,-1.482541e+19,10.741747
-0.62993366,1.1975502e+19,0.5084483,-1.5291448,-8.994165e+18,-16.380241,-0.89442325,-16.135845,-1.5945076e+19,7.9556212
0.3683389,1.2879934e+19,0.2823117,-0.63930255,-9.673436e+18,-15.85962,-0.08855906,-14.639042,-1.7149304e+19,3.450552
-0.45114458,1.3852672e+19,1.2964244,-1.2546988,-1.0404008e+19,-11.708982,0.30151016,-17.866592,-1.844448e+19,4.1242223
-0.04902427,1.4898874e+19,-0.060976267,-0.9665537,-1.1189755e+19,-12.014222,0.57171875,-26.552565,-1.9837472e+19,1.3219683
-1.5180589,1.6024089e+19,-0.1401189,-0.22049195,-1.2034845e+19,-9.326173,1.176289,-32.747227,-2.1335667e+19,1.1683172
-1.055655,1.7234284e+19,-0.20941816,-0.82642674,-1.2943759e+19,-8.1966,1.0161729,-20.657187,-2.294701e+19,6.4708223
-0.010500252,1.853588e+19,1.9123548,-0.72400385,-1.3921317e+19,-5.4578047,2.0918005,-13.185401,-2.468005e+19,7.151108
0.3009348,1.9935773e+19,-1.4867179,-0.47765085,-1.4972703e+19,-4.0090003,1.8219264,-21.83791,-2.6543974e+19,6.3426867
-0.6915645,2.1441392e+19,-1.8201033,-0.83249825,-1.6103493e+19,-3.5674248,2.1427717,-24.28214,-2.8548668e+19,13.123306
-1.8799342,2.3060721e+19,-0.33439857,-0.61597425,-1.7319686e+19,-3.2054696,2.2446241,-28.87453,-3.0704764e+19,15.73791
-1.1235752,2.4802348e+19,0.034358755,-1.5112824,-1.862773e+19,0.1969856,-0.5575516,-21.008118,-3.3023695e+19,23.67231
-0.44443646,2.6675507e+19,1.2543454,-0.07090845,-2.0034562e+19,-5.5081086,0.28870523,-19.131323,-3.5517762e+19,25.112991
0.27539402,2.8690135e+19,2.7800622,0.72776514,-2.1547642e+19,-5.9596696,0.6956528,-22.311409,-3.8200187e+19,13.595737
0.46725523,3.0856914e+19,1.7635484,0.8633872,-2.3174996e+19,-6.973321,0.05640143,-24.211285,-4.10852e+19,5.916794
0.79562557,3.3187338e+19,-0.09290773,-0.91599476,-2.4925251e+19,-7.781926,0.11298971,-19.044718,-4.4188097e+19,5.7060757
-1.1268089,3.5693763e+19,0.32459992,-0.7653831,-2.6807694e+19,-6.837562,0.97427297,-28.491632,-4.7525335e+19,4.3644147
-0.8246944,3.8389484e+19,-0.69675374,-2.2926402,-2.8832304e+19,-5.4183407,-1.1210182,-33.644073,-5.1114616e+19,3.1177075
-0.88378084,4.128879e+19,-0.14998351,-3.4847484,-3.1009821e+19,-12.919345,-0.21339741,-36.59328,-5.4974974e+19,6.6216726
0.5744348,4.4407062e+19,0.6613985,-2.5774698,-3.3351792e+19,-22.854485,-1.2579956,-34.933285,-5.9126876e+19,5.714298
1.1050961,4.776084e+19,0.005918652,-1.1866347,-3.5870639e+19,-27.61985,-0.33615035,-32.6295,-6.359234e+19,4.3753037
1.1940445,5.136791e+19,-0.6478215,-0.35149536,-3.8579717e+19,-21.85345,0.6340791,-34.747723,-6.839506e+19,10.4360895
0.11049551,5.524739e+19,0.23167792,-0.37004015,-4.1493387e+19,-16.44113,-0.7315882,-38.19684,-7.3560494e+19,7.717974
1.180086,5.9419865e+19,0.92459935,0.54626095,-4.4627114e+19,-12.792003,-1.2735306,-25.152546,-7.911604e+19,6.9193487
0.7824441,6.390746e+19,1.2246329,1.2260524,-4.799751e+19,-9.082634,0.28869873,-24.42884,-8.509116e+19,8.347598
0.57844365,6.8733977e+19,1.10852,-0.017136563,-5.162245e+19,-10.481064,-0.91687655,-26.75884,-9.151754e+19,9.143185
-0.9372534,7.3925005e+19,1.522036,0.38829446,-5.552116e+19,-9.529633,0.80388343,-23.56327,-9.842927e+19,5.732928
0.06834796,7.950808e+19,1.7489266,1.2695035,-5.971431e+19,-7.1174984,1.5415509,-18.768513,-1.05862985e+20,5.756351
0.81811523,8.551281e+19,0.62388635,1.3348744,-6.4224145e+19,-8.281063,0.83070004,-29.771982,-1.1385813e+20,4.3026767
0.55588543,9.197103e+19,-0.14290771,0.38627356,-6.9074575e+19,-10.818563,-0.004829854,-34.274364,-1.224571e+20,9.063688
-1.2831519,9.891701e+19,-0.36018568,-0.64887416,-7.429133e+19,-6.32431,-1.3442677,-37.391533,-1.3170548e+20,7.760576
-0.18435737,1.0638757e+20,-0.07021757,-1.1017053,-7.990207e+19,-4.5679336,1.1968687,-28.343496,-1.4165234e+20,7.6992984
-1.0640764,1.1442233e+20,0.16700809,-1.5380155,-8.593655e+19,-6.433171,2.0788753,-27.323923,-1.5235042e+20,6.6210866
0.013483286,1.230639e+20,-0.42605504,-2.1859136,-9.242678e+19,-7.7348485,0.9837177,-26.326288,-1.6385647e+20,9.397312
-0.99236906,1.3235812e+20,0.19517945,-1.2040426,-9.940717e+19,-13.502363,0.40027952,-28.74346,-1.7623148e+20,13.001251
0.6138107,1.4235427e+20,-0.47993898,-1.2168304,-1.0691475e+20,-12.281921,0.007400632,-22.57903,-1.895411e+20,10.876053
-0.027821213,1.5310538e+20,0.5141213,-0.9111867,-1.1498933e+20,-12.462229,-0.34684864,-17.790363,-2.0385591e+20,6.390604
0.60432607,1.6466842e+20,-1.2850022,-0.6252063,-1.2367372e+20,-10.700578,-0.12335126,-15.007494,-2.1925184e+20,2.6309657
1.2163873,1.7710476e+20,-0.7055665,0.27454337,-1.3301399e+20,-7.445705,-1.7507411,-22.497663,-2.358105e+20,1.0320431
1.7196866,1.9048034e+20,-0.41854995,0.009863046,-1.4305968e+20,-5.6200066,-0.46703,-25.363409,-2.5361972e+20,4.045211
1.667383,2.0486609e+20,-0.7372465,0.8109297,-1.5386406e+20,-5.188471,-0.0017482638,-15.22492,-2.7277397e+20,14.901814
1.8885927,2.203383e+20,-0.69943786,1.5562947,-1.6548442e+20,-4.2958574,-2.0588598,-25.8968,-2.9337482e+20,15.006276
0.8873572,2.36979e+20,-0.17949083,-0.6577064,-1.7798238e+20,-8.572436,-1.4634026,-18.62322,-3.1553155e+20,15.161395
0.41331425,2.5487649e+20,0.9256685,-3.201497,-1.9142424e+20,-6.9410806,-0.46529567,-16.372917,-3.3936157e+20,17.175877
-0.41136372,2.7412567e+20,0.76596206,-2.6426528,-2.0588127e+20,-19.638508,-1.013533,-15.891008,-3.6499135e+20,13.519137
2.0524058,2.948286e+20,-1.7948575,-3.066493,-2.2143014e+20,-23.725857,0.4596758,-15.650234,-3.9255675e+20,7.228887
0.22584683,3.1709507e+20,0.7417793,-2.330648,-2.381533e+20,-28.951328,-0.12840661,-14.313828,-4.2220402e+20,13.569593
0.75822854,3.410432e+20,-0.76120436,-1.224308,-2.5613948e+20,-27.984032,1.2272747,-21.205008,-4.5409035e+20,8.293212
0.86384517,3.6679996e+20,-1.1916333,0.9446777,-2.7548405e+20,-22.1748,-0.8833846,-18.569332,-4.8838484e+20,5.000029
-0.026903182,3.94502e+20,-0.633497,3.4396641,-2.9628957e+20,-17.852,-2.4965374,-20.559805,-5.2526936e+20,9.893841
1.3625404,4.2429615e+20,-0.54908234,3.7200615,-3.186664e+20,-30.615774,-1.406013,-30.677717,-5.6493956e+20,6.5808353
-0.42878407,4.563405e+20,0.5968782,4.0859923,-3.427332e+20,-40.866974,-0.5313175,-21.737144,-6.076058e+20,18.54987
-0.6790647,4.9080493e+20,1.927557,3.6490397,-3.686176e+20,-48.67949,0.009941965,-28.228504,-6.534943e+20,14.603189
-0.08178848,5.2787226e+20,1.1037229,3.5119967,-3.9645687e+20,-54.14734,-0.49393153,-22.561337,-7.028485e+20,7.5145187
-1.0048772,5.6773904e+20,-1.2991185,2.3763301,-4.263987e+20,-56.159397,-1.0776322,-19.558876,-7.5593004e+20,4.1943374
-1.6608024,6.106167e+20,-0.083996594,2.0121238,-4.5860183e+20,-51.57008,1.063539,-22.13274,-8.1302056e+20,3.9951942
-1.9959042,6.567326e+20,-0.7560226,-0.21675293,-4.9323705e+20,-44.331493,-0.37135428,-31.794722,-8.744227e+20,10.035241
-2.159657,7.0633134e+20,-2.3041434,0.023468925,-5.3048804e+20,-31.681839,0.07154706,-35.076805,-9.404622e+20,15.674621
-2.0057216,7.596759e+20,-0.54845184,-0.431708,-5.7055238e+20,-22.595474,-1.7212678,-27.95941,-1.0114892e+21,17.184128
-0.7665432,8.170493e+20,0.8193381,0.0069224862,-6.136425e+20,-17.142633,-1.0045598,-22.748745,-1.0878804e+21,17.32254
1.088591,8.787557e+20,0.7824671,-1.4257828,-6.599869e+20,-12.64825,0.25018585,-18.472513,-1.17004095e+21,14.302319
1.7169876,9.4512246e+20,0.62294173,0.5060277,-7.098314e+20,-12.630294,1.5498149,-17.498499,-1.2584065e+21,14.046047
0.84119076,1.0165014e+21,-0.7380421,0.09180777,-7.6344036e+20,-8.80963,0.9961214,-15.162445,-1.3534457e+21,16.02731
1.7563546,1.0932712e+21,-1.0181553,-0.26468322,-8.2109804e+20,-7.5406885,0.36521345,-15.207052,-1.4556628e+21,16.752838
1.5956029,1.17583885e+21,0.38029194,-0.70969915,-8.831103e+20,-4.971997,0.20480826,-14.950809,-1.5655996e+21,19.72133
-0.6360263,1.2646423e+21,1.5350839,-0.5368049,-9.4980585e+20,-4.917962,-0.1316985,-16.47854,-1.6838392e+21,16.00816
-0.15501824,1.3601525e+21,0.019393623,-1.3285301,-1.02153856e+21,-2.4217365,-0.7989394,-18.996471,-1.8110086e+21,8.411714
0.12949453,1.4628761e+21,-0.38009435,-1.1336114,-1.09868874e+21,-6.000473,0.86532354,-17.650126,-1.9477824e+21,5.724626
0.3808742,1.5733576e+21,1.5685545,1.8983773,-1.1816654e+21,-6.023758,0.75883687,-17.925735,-2.0948857e+21,5.025067
1.2922595,1.6921831e+21,0.6323619,1.5882751,-1.270909e+21,-11.845713,-0.22076428,-26.601456,-2.2530988e+21,6.896589
0.39612374,1.8199827e+21,0.7507801,1.425252,-1.3668926e+21,-14.188124,0.21235216,-33.87106,-2.4232609e+21,8.907932
2.2045872,1.9574341e+21,-0.41856784,1.0945424,-1.4701251e+21,-14.662113,0.7714257,-31.909067,-2.606274e+21,3.602235
0.11973518,2.1052665e+21,-0.5622277,1.1914622,-1.5811542e+21,-11.821549,2.4463477,-24.5077,-2.8031088e+21,11.395427
-0.64207447,2.2642637e+21,0.21257249,-0.36404058,-1.7005685e+21,-13.637703,0.026147723,-30.22624,-3.0148092e+21,6.9698434
-0.5291196,2.435269e+21,-0.7989706,-1.5547569,-1.8290013e+21,-10.661027,1.4938014,-22.833414,-3.2424983e+21,15.732377
-1.207299,2.6191888e+21,-0.78329474,0.29247257,-1.9671339e+21,-12.006631,0.25771964,-25.607437,-3.4873832e+21,8.334197
-1.8391956,2.816999e+21,0.019880593,0.693943,-2.1156988e+21,-8.989731,0.27857023,-20.381004,-3.7507627e+21,12.471033
-0.3264789,3.0297488e+21,0.1337214,1.6979054,-2.2754838e+21,-5.6329737,-0.058505863,-18.277008,-4.0340335e+21,11.360168
-1.168464,3.258566e+21,-0.9068377,1.8773417,-2.4473363e+21,-10.233028,-0.6725214,-15.580007,-4.3386978e+21,7.141416
-1.119205,3.5046644e+21,-1.9886528,0.98351073,-2.6321676e+21,-13.934221,-0.28686285,-13.803938,-4.6663715e+21,7.5149713
-2.9515378,3.769349e+21,-1.7602273,1.7770678,-2.8309582e+21,-12.137976,-0.5227592,-18.716082,-5.0187923e+21,6.3337193
-2.7664876,4.0540233e+21,0.55562705,0.29820865,-3.044762e+21,-15.50751,1.0912255,-22.337782,-5.397829e+21,17.116827
-0.9533137,4.3601974e+21,-0.12580872,-0.568084,-3.274713e+21,-9.191015,1.005111,-29.19527,-5.805492e+21,20.82777
1.922265,4.6894947e+21,-0.17899145,0.29368827,-3.522031e+21,-7.9650464,-0.40937102,-21.31272,-6.243943e+21,14.7511015
0.77689385,5.043662e+21,1.2629371,0.01265541,-3.7880272e+21,-7.2387967,-0.5067398,-22.120403,-6.7155077e+21,19.409243
1.6235595,5.424577e+21,0.5969162,-1.1297889,-4.0741122e+21,-5.856367,-1.1691841,-19.518269,-7.222686e+21,10.54398
1.3575358,5.83426e+21,0.44513652,-1.7408361,-4.3818034e+21,-4.8466434,-0.7453334,-21.138142,-7.768169e+21,12.42259
-2.0841537,6.274884e+21,-0.8801942,-2.9940736,-4.7127327e+21,-7.9601827,-1.7361325,-17.170427,-8.3548483e+21,14.796234
0.6852876,6.748785e+21,-0.7482515,-0.21206105,-5.068655e+21,-17.475208,-1.7474003,-17.23132,-8.9858353e+21,16.788687
-0.62500423,7.258477e+21,0.0340164,-0.34763858,-5.4514576e+21,-10.846825,-1.4260483,-15.085471,-9.664477e+21,16.156345
1.4514732,7.8066623e+21,-0.1223415,0.13542552,-5.863171e+21,-7.657263,-0.9865607,-17.281416,-1.0394372e+22,15.512582
-0.96359503,8.396249e+21,-0.27679974,0.8357591,-6.305978e+21,-4.634495,-0.4623615,-16.963886,-1.1179391e+22,18.218332
-0.8057275,9.030363e+21,-0.15924981,0.82567716,-6.7822274e+21,-4.722029,0.12639529,-17.794884,-1.2023699e+22,12.359426
-1.4371971,9.712367e+21,-0.0472613,0.6339875,-7.294445e+21,-4.11941,0.1741667,-18.93331,-1.2931771e+22,7.8038197
-0.57683873,1.0445879e+22,-1.1119148,0.012894273,-7.845347e+21,-4.3151374,-0.04668466,-15.918874,-1.3908424e+22,6.9442344
-0.22169003,1.1234789e+22,-0.69131815,-1.4531326,-8.4378553e+21,-1.8933154,0.070201084,-20.035046,-1.4958836e+22,2.1126049
-0.40166855,1.2083279e+22,-0.57508045,-1.7587516,-9.0751113e+21,-4.7641315,-0.43807864,-25.85225,-1.6088578e+22,0.2889115
2.2745187,1.2995852e+22,-1.6767058,-0.13277538,-9.760495e+21,-8.889516,-1.7982556,-23.458036,-1.7303645e+22,1.2294416
0.9183632,1.3977344e+22,-0.5166322,1.5771241,-1.0497642e+22,-4.5171423,-1.2444608,-10.737432,-1.8610477e+22,11.9162
-1.1648102,1.5032962e+22,-0.05222152,2.3215773,-1.1290461e+22,-10.515693,0.68102026,-9.122211,-2.0016005e+22,15.098489
-0.39145175,1.6168303e+22,-0.40526962,2.176751,-1.2143157e+22,-18.19046,2.6005626,-10.851107,-2.1527684e+22,14.585298
-0.0415833,1.738939e+22,-0.5650712,1.0949452,-1.306025e+22,-24.052996,1.547987,-12.659498,-2.315353e+22,7.040089
0.04960957,1.8702697e+22,-0.818511,1.2410167,-1.4046606e+22,-19.753283,-1.1233525,-13.711585,-2.4902165e+22,16.790955
-0.20386651,2.011519e+22,-0.5752396,2.3366506,-1.5107454e+22,-16.865524,0.06641531,-20.978079,-2.6782864e+22,13.627903
-0.838961,2.163436e+22,-1.762288,2.7666802,-1.6248422e+22,-23.021023,0.79561704,-19.950813,-2.88056e+22,9.79271
-0.90344477,2.3268262e+22,-1.7098196,2.8870676,-1.747556e+22,-29.68625,0.6378614,-15.3341255,-3.09811e+22,6.885012
-0.032096624,2.5025562e+22,-1.3460717,2.2489374,-1.8795374e+22,-36.450745,1.4337084,-15.198128,-3.33209e+22,5.1558814
1.3662041,2.691558e+22,-2.5056677,2.01764,-2.0214866e+22,-37.092587,0.63509864,-21.588297,-3.583741e+22,4.0745983
2.1997604,2.8948341e+22,-1.7787223,1.5301814,-2.1741564e+22,-33.41039,1.7177254,-31.803373,-3.8543976e+22,11.759979
2.0952826,3.113462e+22,-1.5680224,1.7343862,-2.3383563e+22,-30.301428,-0.36412126,-36.128407,-4.1454955e+22,18.348711
1.570477,3.3486015e+22,-0.43343255,0.15747312,-2.5149573e+22,-28.737804,0.6742544,-24.99472,-4.458578e+22,27.569464
0.6037902,3.6014996e+22,-0.99256015,1.8022583,-2.7048957e+22,-18.940742,0.513242,-22.217064,-4.7953054e+22,20.683
-0.11940822,3.8734974e+22,-0.43861574,1.1833116,-2.909179e+22,-20.544994,0.9556367,-25.438286,-5.1574637e+22,11.8310585
0.89283246,4.1660377e+22,0.23086986,0.53065866,-3.1288903e+22,-19.340689,0.3250851,-23.460701,-5.5469733e+22,4.700144
-0.10596344,4.480672e+22,-0.31166762,0.25273356,-3.365195e+22,-15.301644,1.6164002,-17.705606,-5.9659e+22,6.7512183
-0.64735615,4.8190678e+22,-1.144884,0.057755075,-3.6193462e+22,-9.517468,-0.8443953,-30.169018,-6.4164657e+22,3.4876125
-1.5966167,5.1830208e+22,-0.11010975,-1.874394,-3.8926917e+22,-7.246115,-0.4018895,-29.723906,-6.90106e+22,9.565388
1.0341122,5.57446e+22,-0.0751427,-1.6806793,-4.1866818e+22,-10.973819,-0.2496227,-32.709137,-7.4222524e+22,10.6998415
1.0382166,5.995463e+22,0.5643991,-0.843634,-4.5028745e+22,-12.64025,-0.4555627,-22.362726,-7.982807e+22,9.007754
-1.2857891,6.448261e+22,-0.27014035,-0.3968523,-4.8429477e+22,-10.784649,-1.5365644,-17.420073,-8.585697e+22,7.354185
-1.680954,6.935257e+22,0.45653692,-1.0864602,-5.208704e+22,-8.012289,1.998812,-15.092518,-9.234118e+22,7.994561
-2.9070413,7.459032e+22,1.1960912,-2.0272548,-5.6020834e+22,-8.267797,1.045349,-20.958363,-9.931511e+22,14.188439
-2.2952118,8.022365e+22,0.21750781,-0.91662145,-6.0251723e+22,-12.411187,2.7915618,-18.877285,-1.0681574e+23,27.774681
-1.0907649,8.628241e+22,-0.82635987,0.25705183,-6.4802146e+22,-11.876662,1.3674498,-15.776581,-1.14882845e+23,26.491375
-2.1557431,9.279876e+22,0.25358522,1.6843274,-6.969623e+22,-9.719488,-1.0301296,-22.218248,-1.235592e+23,28.657354
-1.0938573,9.980724e+22,0.8735144,-0.75115126,-7.495994e+22,-13.8443775,-1.2776225,-27.166292,-1.3289082e+23,27.496687
-0.68187,1.07345045e+23,-1.1813935,-0.41888782,-8.062117e+22,-10.713834,-1.3326609,-26.671791,-1.429272e+23,19.346493
-1.1086361,1.1545212e+23,-0.771299,0.2663076,-8.6709965e+22,-8.974538,-1.6589081,-26.277306,-1.5372156e+23,11.186296
-1.1868739,1.2417147e+23,-1.2672257,-1.4448141,-9.3258605e+22,-7.319714,-2.1518507,-21.545023,-1.6533114e+23,11.391829
0.48103023,1.3354933e+23,-2.2259822,-1.3233185,-1.0030183e+23,-8.845156,-0.74384904,-16.378395,-1.7781753e+23,13.246241
0.6956936,1.4363545e+23,-2.4353693,-2.1623416,-1.0787697e+23,-9.038178,0.107497424,-14.899129,-1.9124694e+23,14.4146185
-0.93778557,1.544833e+23,-1.8993531,-1.81252,-1.1602422e+23,-15.093572,1.253972,-14.222372,-2.0569058e+23,9.417935
-0.95366126,1.6615042e+23,-0.34610224,-1.3177319,-1.2478677e+23,-16.955456,0.81039965,-14.860215,-2.2122506e+23,6.4013
-0.22807597,1.7869869e+23,-0.853386,-3.243199,-1.3421111e+23,-14.193451,-0.4311214,-15.616315,-2.3793277e+23,9.272255
-1.2414039,1.9219464e+23,-1.0260907,-4.2088957,-1.44347205e+23,-23.743097,-0.9605124,-25.992416,-2.5590228e+23,6.0686383
0.082092345,2.0670985e+23,-0.6058895,-3.0014653,-1.552488e+23,-31.821749,1.0282845,-22.637741,-2.7522892e+23,5.1325526
