-1.4611712,13.236811,105.152336,-0.12588355,45.32526
-1.3913624,10.6974745,95.50369,1.338021,47.973663
-0.524878,7.5471516,90.10847,1.4267707,45.018936
0.36136058,9.017988,90.35494,1.9527977,40.021397
-0.5450984,13.506637,88.96894,2.0968516,35.808174
-0.10518354,19.485107,87.03108,3.550104,37.38773
0.6529761,23.381718,88.49039,3.6741405,34.368454
2.1461668,34.88727,97.77828,2.583448,32.886
0.9521316,43.68106,104.8412,2.9377346,43.523468
-0.05578798,44.37081,107.88812,1.2101398,46.32854
1.6751117,46.157387,113.2796,1.0513539,48.386303
0.4216835,37.012295,107.69923,1.4149902,61.795864
-1.4605894,30.229412,110.76059,1.591166,65.67744
0.29960907,26.653887,116.48111,2.0358436,73.14517
0.46134925,24.933537,124.77968,1.4580463,69.267784
1.5378892,27.135658,131.72563,1.5775208,62.927437
-0.57629013,24.714298,129.02045,1.7738407,64.37171
-1.5075358,23.367174,128.64014,3.3661225,57.914047
-1.7541177,24.099894,125.60557,2.3714175,60.075184
-1.6742955,35.220825,135.70891,2.4214122,60.355408
-0.8084934,37.586185,137.94775,0.71541023,61.241676
-0.5172293,35.970142,138.27966,1.029736,57.468914
0.7773706,27.768373,127.81941,0.0604735,57.37476
1.2820617,21.942558,121.16765,0.36992753,61.136204
1.9138644,16.209898,114.781296,-0.1915296,64.88722
2.2940185,12.234475,112.059685,-0.0076100677,67.930824
2.1001928,7.7558455,114.08978,2.5974417,69.847084
0.19450784,6.3863697,113.60281,1.7527863,65.71145
-0.12668037,19.207256,125.51958,1.4497452,52.858612
0.19099854,21.280664,121.46967,1.1828933,48.582478
0.5571423,22.020079,113.16883,-0.781866,51.303852
0.41745287,19.488724,106.463005,0.66468656,47.304955
0.7824175,15.684428,98.87579,1.304301,44.758514
-0.72300667,12.911057,92.41471,0.857455,44.8299
-0.118480355,12.797888,91.29971,-1.2599885,42.706314
-0.1498448,12.224866,86.030266,-1.3672421,37.80794
-1.7367296,11.622728,82.3123,-3.4624326,32.953224
-2.0527298,12.310873,77.29462,-2.7137063,35.677914
-0.61669046,21.941181,86.7516,-0.94440556,38.67234
-1.4310033,28.060585,90.968124,-2.3641706,34.017704
0.2710966,21.884003,81.96321,0.360924,32.556572
-0.26481777,24.110142,81.91231,2.2909608,33.042397
0.47665295,19.058643,72.3981,0.74194336,37.86051
1.0638188,25.770252,81.31932,1.2144523,37.118965
0.37308374,21.039598,77.30639,-0.81100076,40.46041
-0.485922,19.577614,77.41139,-0.578079,40.081646
-0.22971302,16.222944,75.74249,-0.03369847,40.36651
-0.28321213,11.524473,72.62775,0.9033233,39.12068
-0.7520495,6.4920335,71.05513,0.9441701,37.202705
1.1715451,6.7573233,70.92505,1.1154227,34.5652
0.78000003,7.139367,69.661285,-0.7205722,35.294235
-0.042776823,9.791013,70.83774,-1.2590578,41.08466
-0.47167283,7.546458,72.67139,-1.1700618,43.911934
0.25776774,7.264407,76.267914,-0.054282904,44.662136
-0.26117772,8.209867,78.50338,-0.7737513,36.73039
0.11206469,4.06328,71.905014,-1.1274734,37.829784
0.8195359,4.7421837,71.58814,-1.6050448,37.53489
-1.475637,5.5902863,71.12442,-2.1082375,39.096554
0.6104523,8.037918,74.807846,-2.6952648,50.714592
-0.38088298,11.959291,86.32153,-3.4632812,58.98532
0.091421574,18.880226,101.25362,-3.334713,61.774628
0.22759151,27.388962,116.40031,-2.451506,54.622375
-0.9298595,34.670616,122.958,0.28079653,44.99053
-0.7282359,34.42955,119.29009,1.1490735,42.357353
-0.92949784,23.46199,106.63054,2.0087824,44.690407
-0.9090011,20.87996,98.77014,0.869227,47.661312
-0.5008538,24.639816,102.53978,0.24657568,52.155266
0.5916538,21.11762,102.031586,0.68193316,48.365746
1.992414,16.817015,95.44185,0.48847252,44.8067
0.023393989,13.342095,89.680466,0.41548878,55.86736
-0.35120296,10.200443,92.72883,-0.14194244,51.9456
-2.3483763,7.3780212,90.27335,0.696259,46.456467
-1.6323849,6.108744,87.8143,0.62165034,49.12011
-3.1329684,6.39499,87.33111,1.4560179,48.46052
-3.7471514,4.9762707,86.658585,2.2649503,59.11773
-1.8005764,10.421981,95.88873,2.7411518,74.32307
-0.98922384,17.565771,113.04195,3.828473,73.740005
0.69901127,26.538288,131.68512,1.9305172,73.64136
0.32792795,37.758186,147.94638,2.1249933,58.824528
0.73563707,36.02884,141.06754,2.0396426,50.33781
0.95113945,36.289818,134.3925,1.2388554,49.916565
0.23880038,34.36382,128.38596,1.4699676,56.73169
1.2175808,28.316559,124.12287,1.6692512,58.688606
1.6240754,25.402893,121.16702,2.2769253,62.67588
0.052931905,24.37268,124.41028,1.5148188,68.627655
-0.67555356,30.747786,133.18677,1.7628586,61.990116
-0.7155836,27.290985,130.29173,1.5329757,55.897495
-0.5659272,25.986181,125.489,3.1625054,51.77639
-1.3196838,22.37639,118.85425,3.3592942,53.83852
-1.0087464,32.375305,126.895424,3.7297163,55.895775
-1.522954,40.133247,135.53543,2.8776226,53.76208
-1.6726604,48.101364,141.9702,2.2586129,53.227154
-2.3179011,49.48661,142.89558,0.8399846,58.739086
-1.6002828,47.496895,141.04399,1.8115671,71.057655
-3.0531592,36.577137,135.0798,2.1745942,78.62869
-2.5881798,34.37762,141.51523,0.41693628,91.82756
-3.1287198,33.452866,155.82114,1.089239,100.00722
-3.3707643,24.072268,159.76642,0.4075408,103.33497
-2.6604364,21.185081,167.47318,-0.8296056,103.68059
-3.3521714,15.651321,170.67252,-1.5217056,100.169655
-1.8497431,11.262163,171.21875,-1.9148399,96.412056
-0.6970766,12.1846695,171.86444,-1.4937887,84.19019
-1.2233405,15.682821,168.64821,-1.0823852,68.106834
-0.9493304,15.060869,155.49864,-0.4029836,56.648003
-1.5690738,11.982683,139.2964,-1.4603978,47.364635
-1.9541478,6.8793263,122.53434,-1.6996328,46.03769
0.51242435,9.664709,108.68481,-1.4423525,44.7927
-0.5511608,11.168489,103.2471,-1.0449214,38.729584
0.9848132,12.108599,96.15003,-1.0205467,42.68707
0.8351879,12.048814,91.52918,-0.44235536,40.85379
1.8616164,11.4352665,86.37682,-1.7460674,37.465164
2.1681523,8.464488,80.282684,-0.54517996,40.398663
1.6379745,11.358143,82.95456,-1.1595396,44.714325
1.3006637,6.290057,80.45011,-0.6780453,43.6875
-1.2057896,6.5988607,80.35043,-1.8005574,44.276768
1.4669276,6.040619,81.11551,-0.476631,40.21243
-0.14896631,10.809979,82.37558,0.5489938,50.195026
-0.30010098,6.767695,83.06563,0.13133785,49.986362
-1.4756727,4.928553,85.71085,-1.716655,53.76534
-1.131661,4.2165318,88.998566,-2.2285385,49.263554
0.9497748,8.26825,91.73345,-2.1372962,51.733723
0.570882,13.534829,97.82289,-0.91119045,59.169666
-0.08524296,17.157108,104.99986,-0.89609843,62.874054
-0.6701827,13.929664,107.21829,-0.44420892,52.982304
0.2955795,11.428445,103.13379,-0.54348624,46.219013
-0.57925856,6.3193507,97.83355,0.78642285,40.863403
0.7747493,4.71662,89.84153,1.1263434,35.179596
1.1196842,6.7824574,80.522995,1.1584735,31.068886
0.8052311,8.66061,77.466156,0.7157009,40.97385
3.2731311,9.654343,78.93978,-0.41067094,51.38987
2.0821512,9.306333,83.09042,-0.88118887,69.75398
1.3163937,6.5294847,91.95394,-1.647232,67.06015
-0.29441088,6.687956,98.55598,-3.3473754,57.62079
-0.6669395,7.518093,101.31609,-2.0488882,49.01887
-0.4422176,20.142303,111.90237,-1.4031323,51.072845
-2.2358556,20.698885,112.20072,-0.87533814,50.911564
-1.9540806,18.943562,107.57638,-1.4096851,56.63948
-1.8622441,13.522982,105.047295,-1.3053577,55.221863
-0.41808993,14.132166,105.29642,-3.5529099,55.020065
0.24000862,13.723387,104.375755,-0.83277214,49.220173
0.36566198,25.051546,112.40881,-1.9466021,42.238655
0.98303676,19.319223,101.97522,-0.36631227,37.22106
1.0709138,22.380043,96.88533,0.37261957,34.849075
-0.4858315,15.22178,86.05686,1.3170445,40.2594
1.8017548,11.641609,79.27266,1.9979024,39.233784
1.0235097,13.345247,80.567604,1.8726143,45.326508
0.4563927,18.690731,88.70896,0.23049927,43.012188
-0.79115885,21.106453,93.13312,0.7087535,38.464394
-0.3710302,14.78636,85.26587,0.7125468,32.694847
-0.02748479,12.919557,77.37889,1.3572428,32.391293
-0.0028506946,9.675538,72.14704,2.4336803,33.27055
-0.2016388,12.442277,73.082054,-1.4439615,30.316092
1.7745366,22.035606,78.331245,-2.2508745,28.958965
0.7937157,20.069502,73.87142,-1.4781147,36.3452
-1.3716066,21.357594,77.18376,-0.92052066,33.710327
-1.4830897,18.323877,74.556046,-1.992399,38.542107
-2.295237,14.781896,74.582504,-2.072167,40.499542
-2.21575,15.983352,79.88451,-1.7617362,47.890297
-2.0985065,16.99321,89.21759,-2.421208,51.60533
-1.7270279,16.200668,91.743065,-2.7138948,50.345787
-0.043696523,21.427177,97.36153,-1.7765449,47.13183
-1.9253991,25.898308,103.02429,-1.7254564,42.85814
-0.5932381,25.667969,99.5299,0.49727988,44.66158
0.03837675,23.588736,97.43347,0.21930455,43.57716
-2.1099448,18.381512,90.86771,0.8777367,42.50697
-2.9447947,13.327521,85.51507,-0.64438474,50.590584
-1.3468225,11.145662,88.0191,-0.57222664,60.340836
-0.71401316,9.436692,94.16853,-1.6601393,54.40516
0.2743457,7.5424905,92.59764,-0.94460064,46.35744
-0.76787394,11.508022,92.89419,-2.8873043,39.16408
-0.8059495,11.315836,87.12436,-1.6962008,34.62706
-0.19414082,20.623756,89.054504,-1.6528368,36.86001
0.5436908,19.38594,84.56015,-1.659004,33.831768
0.18738285,20.195599,81.9564,-2.3858478,30.882906
1.349445,19.140354,78.65956,-0.5492251,33.092537
